,Season 3
1310,0.5223344085174768
1311,0.8437722449856534
1312,4.357598347506087
1313,0.06750503310718743
1314,1.9551334729030334
1315,0.326574411180526
1316,0.5620835101196281
1317,1.7288256244061022
1318,0.008228016927538604
1319,1.042427189899376
1320,1.6157711427390837
1321,0.058297519076588235
1322,0.8886851152087752
1323,0.6618650623468256
1324,0.25498178660916065
1325,1.187375456666114
1326,1.0597706828874258
1327,0.618850096270016
1328,0.7604991261404787
1329,0.324117446573129
1330,0.47840193251998425
1331,0.3136465016706532
1332,1.976257611997164
1333,0.4615288526444538
1334,0.0904470452617071
1335,1.406374094635982
1336,0.35502876866276634
1337,0.5758852746711786
1338,0.8298171627598637
1339,0.2843534180309238
1340,0.6891247638620872
1341,1.1309320558015385
1342,0.567282187429659
1343,0.7206922288862275
1344,1.24562779258531
1345,0.3420756055943748
1346,0.3592910338273555
1347,0.7417790165376505
1348,0.7811382770991927
1349,0.10793755243310718
1350,1.1892106415535733
1351,1.186608072910396
1352,0.18999311651830916
1353,0.5432067098723147
1354,0.7517029144762247
1355,0.418521801571271
1356,1.002475635184382
1357,0.43745582069754335
1358,0.33270525606011825
1359,0.9457710695185941
1360,0.606376393355476
1361,0.8366280884907521
1362,0.1335441225769723
1363,0.8065928343637209
1364,1.3137654356816777
1365,0.6060830558651286
1366,0.5232418175850387
1367,0.25180457506653753
1368,0.8999808722849565
1369,0.7577436198331392
1370,0.33889416533181294
1371,0.9556863618532543
1372,0.5141209781071142
1373,0.9240249636294662
1374,0.5621277167338841
1375,0.5060228608887228
1376,0.5303208064077819
1377,0.805752588429947
1378,0.6271929946385165
1379,1.1176592869248467
1380,0.4311516829877522
1381,0.2682096251602638
1382,1.6705971266504378
1383,40.41692031172972
1384,4.042911779375699
1385,0.13743988953221017
1386,0.08493486280529666
1387,0.10034701715007453
1388,0.06448619804895891
1389,0.0005967131485550944
1390,0.04850164335107379
1391,0.14365758253007968
1392,0.1617547448203673
1393,0.01828231434839079
1394,0.08029645733089587
1395,0.00027400253578642057
1396,0.19810336020407474
1397,0.14820890078261642
1398,0.011218506138883082
1399,0.25504588321566674
1400,0.08796771313195513
1401,0.07652206974740712
1402,0.12391507375364678
1403,0.0503082014724175
1404,0.0907902533393635
1405,0.5608730434468969
1406,0.2363092375877525
1407,1.348645271068532e-07
1408,0.8519546021174085
1409,0.6049894478279694
1410,0.00986370961726886
1411,0.03041689543869406
1412,0.00040421273427462237
1413,0.08076611721331547
1414,0.309949233534471
1415,0.013845882779326276
1416,0.04495595397094499
1417,0.004924107365306319
1418,0.03699532456074302
1419,0.012785579647384322
1420,0.5790122156989849
1421,0.010032117014271081
1422,2.490078652466709
1423,1.2601971345981167
1424,0.0043567589681687965
1425,0.2745793503417584
1426,0.0001685445542078787
1427,1.500700768440362
1428,0.005724201359678028
1429,0.5104297793579392
1430,0.0022435002141712617
1431,0.36355982308908774
1432,0.11439938365808126
1433,0.0033658253754503373
1434,0.0017063283687688497
1435,0.26124683072830557
1436,0.04139026007362781
1437,0.12459314620894885
1438,0.054586529266976436
1439,0.006356818888582381
1440,0.5361286877104793
1441,0.0029072689744605077
1442,0.028908226608873596
1443,0.07409974351722344
1444,0.01738936801427889
1445,0.014561302106250645
1446,0.015361743008391254
1447,0.046642966045139685
1448,0.33012422417360754
1449,0.028375311216161353
1450,1.7788515731866397
1451,0.17114546400842984
1452,0.17877767106879008
1453,0.025017432378163142
1454,0.305194608704233
1455,0.48439034481405213
1456,0.005736738826569858
1457,0.09487608366144347
1458,0.6059329749021609
1459,0.008544793515041895
1460,0.08804722917668191
1461,0.006824192511148165
1462,0.002986338836441001
1463,0.0377929328632864
1464,0.6768005296256303
1465,0.09726752088473611
1466,0.5639632150983606
1467,0.20794693106908352
1468,0.003278866563703104
1469,0.000666966850985037
1470,1.7237186143155736
1471,0.17870505924784913
1472,0.7875405407068135
1473,3.14583486967513
1474,0.43703759613944376
1475,0.67357214964654
1476,5.012998579390271
1477,0.03345272115978516
1478,1.0279495915196624
1479,2.3165470611720096
1480,0.35526616267668587
1481,1.0845335029925554
1482,1.9454991509550534
1483,2.72114260925056
1484,4.24668061665112
1485,3.8764162524744274
1486,5.2750499920261165
1487,8.227559590689317
1488,3.1275166094873157
1489,0.6343174722279923
1490,0.6890208983507963
1491,0.16742548131583446
1492,4.290907420803932
1493,0.03629004677064593
1494,0.08338538456701136
1495,0.0009534772793562314
1496,3.807706296667073
1497,33.33842827012283
1498,8.897225229507777
1499,10.014224687780557
1500,2.617873623977839
1501,0.8600204066948954
1502,1.5018503771765719
1503,0.3949508192358191
1504,18.064753028442013
1505,1.6981167602977836
1506,1.1299047884348594
1507,1.507673002936399
1508,0.5607461754832332
1509,11.824398650639955
1510,22.670191837009384
1511,0.4718024311477854
1512,3.9925711143390985
1513,5.285650975882352
1514,0.7243031990863202
1515,5.844859724894856
1516,1.3438013551602357
1517,0.00047955411224046257
1518,0.00031485305250422496
1519,0.2250693091218963
1520,0.27346103374590625
1521,0.45459190572868424
1522,3.352218829931561
1523,8.491638015506963e-05
1524,0.048117260997077825
1525,0.17733374231367197
1526,1.028712751672825
1527,0.001445376625072763
1528,0.020253869608668585
1529,0.0018544741513543523
1530,0.010687720850859752
1531,0.023829794582544875
1532,0.04244145685687444
1533,0.016366453213371907
1534,0.028232789933008828
1535,0.0024788375345510876
1536,0.0014342532516246843
1537,0.15524116027466953
1538,0.038550029296016045
1539,0.0011870229067793257
1540,3.919880439052629e-05
1541,0.014613707630371973
1542,0.10538908512911539
1543,0.0014763368398479065
1544,0.01870921338401825
1545,0.04097233924640388
1546,0.009048002219379781
1547,0.001890441660960833
1548,0.089013664199673
1549,0.00010657651333705084
1550,0.2966117374104423
1551,0.0019437234398213504
1552,0.00034587279624478544
1553,0.0030046495736004413
1554,0.08251844801421253
1555,0.00014511097734900942
1556,0.03249176803978707
1557,0.09404325793762622
1558,0.019341198107673423
1559,0.1308441325170029
1560,2.5928548600592833
1561,1.5672422057060809
1562,14.40205075700069
1563,10.951315874482884
1564,1.7035530304810154
1565,0.03243377293665859
1566,0.0012957928173824257
1567,0.021447636971703533
1568,0.03399211083618675
1569,0.00029103358239060726
1570,0.2596851900796213
1571,0.01758166604012566
1572,0.058038471132031304
1573,0.2665476199564557
1574,0.18970811488390935
1575,1.3561349282812138
1576,0.387629409383278
1577,0.08405130212928649
1578,0.10891746525043614
1579,3.554077915514255e-05
1580,4.843918106537954e-05
1581,0.1907058967199687
1582,0.02658777906254706
1583,0.3806891191860073
1584,0.03214844090178354
1585,0.1847788112832962
1586,0.003361456646948221
1587,0.006741114192529505
1588,0.02432587566560294
1589,0.10144087931089064
1590,0.014872375425784385
1591,0.0005727570002550133
1592,0.022762752113546583
1593,0.018977855455551883
1594,0.014036301282046387
1595,0.02973702073716751
1596,0.16766057681727237
1597,0.006260062864334596
1598,0.055022079862842424
1599,0.05674796237212247
1600,0.14364697725748854
1601,0.005023372215328271
1602,0.010109937620557924
1603,0.008794575433953058
1604,0.10548837888931595
1605,0.014060695503343951
1606,0.12326499017974275
1607,0.03527883746883031
1608,0.07649692304990442
1609,0.1955999617932935
1610,0.07777782383595053
1611,0.022648008351776414
1612,0.02602639015287475
1613,0.0012312831209681477
1614,0.1767925464089677
1615,0.04165406305993605
1616,0.010845478702312129
1617,0.010180181343362169
1618,1.3691249621749747e-05
1619,0.00030528672977721695
1620,0.0024610558642121066
1621,0.10370812151396666
1622,0.01638549504311683
1623,0.0012913285609156922
1624,0.026968828823172954
1625,0.1115726409654576
1626,0.029950285848724646
1627,0.015016351152331422
1628,0.0039035375109274374
1629,0.18293287214470508
1630,0.007673944549981413
1631,0.06645991477359851
1632,0.032883646557800385
1633,0.015850595321101727
1634,0.07439985995031768
1635,5.6929657228887336e-06
1636,0.056902121758823455
1637,0.035492619265225095
1638,0.16179667026646352
1639,0.0684475249248463
1640,0.08487960996292886
1641,0.007806683007022518
1642,0.02785976432132729
1643,0.03465134965304167
1644,0.0008432376066473215
1645,0.01736221950432222
1646,0.05218145355066103
1647,0.01509095613262535
1648,0.1035553629270039
1649,0.009475870580142771
1650,0.00017645671890443695
1651,0.11692122408665132
1652,0.02824396090886486
1653,0.17121524027001447
1654,0.14747452049431065
1655,0.012469313124288514
1656,0.19520999259803756
1657,0.015376092867042156
1658,0.02878421976795561
1659,0.004971189786944242
1660,0.11169308473945187
1661,0.0008395267079316913
1662,0.5962853715599838
1663,0.021768653975263102
1664,0.0660393425125388
1665,0.0009688195497143073
1666,0.00017156163040865776
1667,0.13195861179264462
1668,0.0014055093647554115
1669,0.00675276145260754
1670,0.2674879438458763
1671,0.2616224501928724
1672,0.03457121036103557
1673,0.7865716567133901
1674,0.07334757835322445
1675,0.24261259765356166
1676,0.5604674312008421
1677,0.029621984548584578
1678,0.20410644021776994
1679,0.4520295086547828
1680,0.3248542758676884
1681,0.12527756687234345
1682,0.7755047712785096
1683,0.26745409839942746
1684,0.8965105636496633
1685,0.000690017868967528
1686,0.022421479690504804
1687,0.03712023953224033
1688,0.5478579965341753
1689,3.8468056510152318
1690,9.928071507312016
1691,36.52920064454132
1692,2.116549456345352
1693,2.0533958904836447
1694,21.24881401122848
1695,10.91401737138817
1696,5.4158581598107824
1697,9.997386023385594
1698,9.191058778359189
1699,0.1687831361497184
1700,1.1832079150143902
1701,44.10545161247135
1702,60.557412607547136
1703,10.666211194060331
1704,23.494987106666777
1705,0.07204410467831329
1706,17.9817778331557
1707,62.192831826943454
1708,1.4215146129020921
1709,6.516655164512889
1710,0.45462596923933324
1711,2.691553455878149
1712,2.2246345895824047
1713,1.4583294222396022
1714,0.41961596629687714
1715,0.42740374790256425
1716,0.07585027987516917
1717,0.02605499348568459
1718,0.46483338988599876
1719,0.4568246248413283
1720,0.4261043335614288
1721,0.04637093250242723
1722,0.5882607532485845
1723,0.056469320097089014
1724,0.3985764578687164
1725,0.0054365659415094416
1726,0.02783862687660202
1727,0.07509136176882657
1728,0.06073752480453828
1729,0.011086157378202
1730,0.2657481243139129
1731,0.11597985813487356
1732,0.015222461911624149
1733,0.09457107150105434
1734,3.857167330739114e-05
1735,0.3071820910986527
1736,0.00366133420026474
1737,0.1725679983070813
1738,0.1703280656544851
1739,0.0005761589508720427
1740,0.16749608079309483
1741,0.006732199663275073
1742,0.18181919078645736
1743,0.0001600013729958279
1744,0.08264698066759309
1745,0.179529678290026
1746,0.006904232727415146
1747,0.01527438781367817
1748,0.10735543656306622
1749,0.018499396469224043
1750,0.3578978253176896
1751,0.002877980256400822
1752,0.00532403053690253
1753,0.07220263741548007
1754,0.0008570763728272479
1755,0.0028364221604444883
1756,0.5924123911533654
1757,0.00034100058365847663
1758,0.27077874568825455
1759,0.020336199098996043
1760,0.008164769455720497
1761,0.7061956027491123
1762,9.963219972855592e-06
1763,0.0009369337816603405
1764,0.31158266734182394
1765,0.03680094457071552
1766,0.07080767111589406
